51429038434,ecf,148,109
51429042853,eef,157,188
51429061139,efc,133,354
51429079976,bdf,97,103
51429085825,gbb,103,135
51429087599,caa,139,165
51429109320,bge,269,21
51429133943,dbc,207,239
51429138755,aef,40,71
51429143645,gfa,18,47
51429181860,bgf,173,112
51429210546,bdb,196,130
51429293547,gfc,219,140
51429302336,bba,32,68
51429306326,gac,144,148
51429310388,gcb,173,207
51429316110,aac,56,48
51429318496,fcg,127,355
51429328057,dcb,265,365
51429353483,bdg,239,103
51429368094,ffc,236,23
51429382071,bcf,220,38
51429469632,eec,102,43
51429472250,bda,278,225
51429477409,fff,77,28
51429478025,dfa,299,167
51429501224,ege,41,133
51429511567,dba,230,86
51429539958,fdg,206,5
51429556564,gaa,15,196
51429575637,bbd,220,62
51429593737,adb,275,38
51429610588,ffb,60,141
51429621154,ecc,26,499
51429626352,bbg,198,326
51429635434,dff,277,139
51429641363,ded,20,93
51429644823,bfd,152,71
51429647010,fcf,213,191
51429658868,fdd,113,152
51429673929,feb,12,60
51429682567,eba,57,148
51429684901,dcc,139,238
51429699497,bgd,78,90
51429720021,gfd,41,52
51429744375,age,69,40
51429752991,fbb,22,164
51429760510,gae,140,5
51429765188,eeg,83,5
51429775923,gba,38,159
51429809288,afd,49,17
51429853538,baf,133,38
51429856392,fgg,260,19
51429860230,aeg,80,124
51429865379,gda,282,190
51429871850,bge,158,19
51429875969,ede,115,152
51429889047,ffa,166,70
51429926022,dde,183,6
51429931199,ebd,256,12
51429944013,eda,145,387
51429945662,gcf,128,126
51429947916,gec,27,87
51429954521,feg,54,39
51429964026,baa,155,79
51429985284,cde,64,129
51429997035,abe,69,54
51430011944,aec,254,182
51430041166,bcg,241,112
51430041767,fee,259,5
51430042879,gdc,30,38
51430062601,agd,93,93
51430063640,bge,44,17
51430073326,fbe,104,35
51430082267,fbf,256,82
51430085528,efc,50,350
51430118687,cdd,122,329
51430122053,abc,30,265
51430144605,gfg,68,187
51430161667,dca,123,140
51430163309,fgd,19,14
51430167631,eag,132,157
51430169149,agc,23,103
51430206259,bfg,290,72
51430207021,gga,193,60
51430208952,ffe,100,178
51430231363,cbe,151,300
51430248415,aef,66,77
51430271769,fce,192,49
51430277104,efb,123,358
51430294768,ffg,257,64
51430319883,dee,65,212
51430320556,dfe,266,37
51430323699,fcc,115,30
51430359258,efd,171,89
51430374678,ceg,123,49
51430391098,fcb,29,9
51430393285,afe,254,260
51430402652,aeb,27,218
51430415691,ceb,238,128
51430454778,bed,114,68
51430488555,ega,76,37
51430523211,fde,56,216
51430566004,cfb,246,23
51430566769,daa,84,215
51430600401,dfb,92,76
51430624006,ebg,119,5
51430631850,dgg,214,302
51430632212,dcf,135,35
51430637154,acf,61,39
51430653384,abg,285,131
51430655882,bcb,162,15
51430660711,ggd,66,5
51430664819,acb,74,30
51430675148,agb,233,323
51430711557,fge,183,5
51430728989,aed,253,5
51430760217,gff,43,210
51430821520,eeg,5,5
51430834326,fca,92,39
51430863141,ddg,159,58
51430880747,beb,82,91
51430889184,dbf,164,81
51430927582,eeg,226,5
51430952642,dbd,5,154
51430974162,faf,271,132
51430983312,bda,30,213
51430984958,bcc,231,8
51430985643,gdb,283,127
51430988070,fab,55,30
51430990508,dgc,27,9
51430993548,cea,203,166
51431028773,gdf,207,40
51431028828,cbd,244,74
51431029425,ada,295,97
51431029625,ffg,82,66
51431057263,bag,257,47
51431063248,dbb,26,193
51431076625,abg,219,110
51431085244,fga,236,63
51431094857,egc,279,90
51431104782,aab,107,202
51431125743,dad,37,14
51431135163,bcg,137,132
51431153294,egb,156,265
51431177292,fec,17,164
51431189862,gab,220,312
51431222137,ccf,190,408
51431222851,bef,252,173
51431225803,cdf,60,5
51431231524,dae,104,68
51431247995,ged,3,150
51431259052,cdf,222,5
51431311908,feg,291,35
51431316306,gcc,127,111
51431316986,eac,9,110
51431324003,afg,94,76
51431339903,bfe,155,132
51431369402,dgf,61,198
51431374445,cfb,105,26
51431390489,ccc,109,96
51431401902,edg,138,96
51431409497,eed,161,441
51431410099,cee,62,48
51431413960,fgb,98,87
51431419432,aga,281,234
51431443648,def,42,100
51431449597,egf,161,63
51431454944,gee,229,133
51431460300,bgg,203,62
51431463372,dcf,109,41
51431494919,aaa,102,142
51431504994,bde,143,57
51431506182,eae,50,77
51431527744,gdd,180,386
51431547167,fdb,88,198
51431557712,eca,70,48
51431562788,cdb,161,209
51431567850,fdc,102,175
51431589293,fcc,140,35
51431612736,dgf,90,160
51431637210,fgb,148,79
51431663271,abb,80,42
51431667282,dea,106,26
51431680582,dbg,243,340
51431693894,dbe,128,146
51431695082,gag,28,15
51431704789,eea,225,219
51431708799,dcc,6,207
51431724722,deb,116,29
51431744523,eeb,225,181
51431767107,cfc,71,169
51431772663,adf,62,42
51431798842,cab,80,26
51431809361,gcf,111,114
51431839826,bdc,171,154
51431839904,geg,272,5
51431840839,afe,57,234
51431843188,gab,158,252
51431845417,ecd,242,85
51431859176,fcd,18,221
51431861966,dce,267,9
51431882799,aea,103,107
51431903124,ecb,126,5
51431911867,def,212,83
51431917376,agb,215,310
51431936509,ece,49,169
51431950120,cdc,236,53
51431971733,ggg,121,5
51431986452,baf,20,42
51431987163,fae,247,5
51431997346,fga,150,50
51432017942,aba,283,86
51432028641,gbe,229,115
51432036374,ccg,266,98
51432074686,fea,230,55
51432098443,ded,68,75
51432134372,ggb,294,252
51432142416,dac,66,38
51432146818,afc,89,343
51432147407,ffc,277,20
51432209052,eee,193,159
51432210236,dfc,15,94
51432247301,ace,137,80
51432301101,eed,112,515
51432315690,ebd,42,12
51432318403,faf,96,121
51432363938,ggg,189,5
51432441029,efg,217,81
51432447016,aaf,295,5
51432472383,fec,46,144
51432571744,fgc,193,212
51432578320,ceg,13,52
51432602993,dda,76,67
51432625760,dda,232,61
51432626719,cfd,90,182
51432648602,afg,264,69
51432652948,gcg,180,36
51432662383,bgf,167,97
51432665777,abg,86,91
51432669200,dba,118,77
51432684044,bee,249,183
51432697017,dbg,153,350
51432706489,bfb,64,28
51432708250,bbc,26,48
51432745754,gff,264,201
51432766626,bdf,51,88
51432771460,ega,299,44
51432804549,agd,176,85
51432807869,cgc,97,144
51432854470,cec,81,192
51432859284,ebf,176,28
51432864809,aec,60,151
51432873961,cbb,82,234
51432884336,dgd,95,153
51432896645,def,83,87
51432913119,ece,239,165
51432926244,eef,26,188
51432946566,fge,242,5
51432950411,eaf,132,340
51432957739,acc,81,87
51432978095,fba,109,44
51432996750,aee,185,116
51433027239,aab,151,226
51433027340,feb,116,49
51433039178,dfb,113,74
51433039314,bga,198,62
51433064633,ade,35,147
51433081611,bea,47,99
51433087936,aee,244,109
51433126452,bec,56,51
51433144557,fag,210,98
51433172349,ggc,233,192
51433181718,gaf,265,80
51433192214,cge,299,22
51433222304,geb,265,39
51433234452,eac,200,112
51433236221,abc,172,259
51433237975,cde,8,147
51433261234,dad,286,13
51433268836,dfa,219,173
51433279368,dfd,11,88
51433311522,aaa,85,116
51433319371,gea,20,51
51433322233,gaa,4,205
51433342865,cga,236,260
51433365671,gdg,212,110
51433393243,bfc,57,80
51433402564,eea,4,208
51433413967,agg,241,26
51433444446,fef,26,116
51433450012,fbd,159,9
51433457002,cda,285,15
51433467936,ddb,15,151
51433502873,gcc,191,95
51433532775,bab,177,309
51433536221,ccc,97,86
51433547549,cdd,49,273
51433575837,egg,58,127
51433684664,cdg,106,294
51433685216,beg,253,165
51433687265,gbf,195,158
51433702159,aff,89,40
51433703608,cfg,90,122
51433709383,eda,255,445
51433715787,ddd,241,38
51433717478,abc,110,266
51433723260,ecb,5,5
51433725892,eff,237,502
51433735648,ecc,180,419
51433746003,abb,66,49
51433749082,ffb,237,122
51433754504,aad,71,5
51433774024,bgc,142,5
51433778891,fac,93,59
51433812512,ebc,214,12
51433818273,aac,171,41
51433831883,dfc,110,109
51433856915,ade,257,155
51433863848,cad,176,29
51433872759,gbg,28,15
51433908162,fbf,244,68
51433921357,bfa,285,107
51433924553,cae,183,90
51433938598,fad,49,12
51433964739,ggf,147,27
51433995382,bba,254,59
51434019411,ead,49,44
51434021029,afb,241,9
51434033176,cfe,144,574
51434063868,ffd,116,107
51434064302,ffe,293,204
51434083414,cba,25,38
51434089668,eff,163,471
51434097448,fbg,187,280
51434102638,ege,38,111
51434110839,cee,92,57
51434123991,gfb,243,248
51434178783,edf,51,343
51434184196,aed,264,5
51434188392,ebe,127,45
51434201274,fdf,151,177
51434210217,aca,216,60
51434233397,cag,100,11
51434238503,ccf,51,399
51434242565,ebb,178,458
51434242579,dcb,293,412
51434271843,cfa,9,61
51434281130,fed,272,148
51434306728,fbc,138,29
51434316268,ccd,110,77
51434340884,fgd,110,11
51434348181,fgf,221,164
51434358359,cff,118,59
51434360369,bbg,238,283
51434365889,fef,193,106
51434398022,eaa,143,99
51434404949,dad,32,12
51434477004,eae,181,78
51434510114,fae,103,5
51434534702,cgf,195,493
51434535153,bad,116,24
51434553963,cbd,212,74
51434562346,bdd,75,67
51434581555,acg,282,45
51434617092,eag,266,138
51434631211,gfe,269,575
51434640276,dcf,222,40
51434650233,def,114,96
51434672576,ded,246,66
51434739763,bac,196,25
51434788018,ddc,265,30
51434800473,dcg,277,51
51434802910,aag,145,92
51434812470,aag,84,75
51434829597,ffg,190,77
51434864411,eeg,44,5
51434865586,cbc,153,643
51434876178,gge,137,64
51434901731,dfb,3,86
51434946745,faf,52,113
51434954485,dag,297,81
51434955086,bbe,114,119
51434958811,fec,17,149
51434960894,fcf,4,183
51434961857,gfd,293,61
51434981013,bce,25,7
51435013795,abc,18,273
51435068027,gde,111,171
51435075406,deg,129,226
51435091916,ecb,63,5
51435097957,fdg,108,5
51435106370,eab,55,63
51435131935,dea,276,29
51435149648,afe,22,189
51435171067,add,116,35
51435185697,dec,202,169
51435213589,dab,113,5
51435233103,cdc,210,44
51435238021,dgg,256,329
51435286567,fgg,279,15
51435293823,ggd,295,5
51435306701,ffd,161,107
51435309036,abg,49,91
51435312589,gca,185,113
51435347095,egg,218,140
51435355523,ace,120,85
51435366388,ebc,211,13
51435390782,bdb,106,146
51435406986,ade,189,142
51435410760,bag,209,49
51435430813,cbf,103,51
51435438513,bgb,83,365
51435443077,gfb,220,233
51435445582,egg,137,148
51435499554,agf,177,59
51435505141,bcf,295,35
51435509103,cef,183,43
51435560758,cgb,197,493
51435571592,cff,178,68
51435589319,dea,1,26
51435594704,fcc,102,32
51435647113,fbc,288,34
51435661995,egc,59,99
51435671054,aaf,266,5
51435697475,abb,66,45
51435698522,fgg,43,16
51435716167,gef,135,108
51435717958,cca,179,66
51435726516,gbd,227,56
51435729153,age,20,32
51435750249,cfe,219,574
51435771292,gad,73,101
51435776336,fbb,7,185
51435789215,ccf,68,335
51435826289,gce,248,231
51435836991,eac,255,117
51435863507,ffc,133,22
51435873136,bgg,243,73
51435893636,cgd,184,21
51435899867,cea,87,185
51435929031,eec,105,34
51435934061,fdd,3,179
51435961843,gbc,177,130
51435975987,egd,125,115
51436025423,cbe,49,348
51436035895,dga,229,245
51436050746,baf,206,38
51436052935,fbg,30,280
51436059046,dbf,136,65
51436078774,cge,86,18
51436112612,bee,18,206
51436131134,fcc,192,32
51436142911,bfd,299,59
51436157290,fga,34,46
51436177101,bae,205,8
51436197501,ggb,282,206
51436204647,dbd,151,170
51436207482,feb,110,39
51436216130,egb,248,233
51436236801,aef,212,72
51436248334,gbf,96,129
51436272920,bbb,222,12
51436274560,fdb,224,225
51436275441,dea,281,28
51436290454,fff,41,22
51436298338,aae,244,18
51436326279,aff,201,43
51436348217,dcd,286,347
51436364905,ged,222,169
51436413202,efa,56,30
51436458542,efg,172,68
51436462152,dcf,5,36
51436464908,dgd,39,182
51436470303,fcg,1,397
51436496296,caf,18,202
51436513519,dfg,177,78
51436518560,fdb,111,231
51436525067,dbe,191,159
51436530106,bda,64,198
51436542568,bgb,282,292
51436562747,bgf,158,88
51436565338,cec,288,159
51436572265,ebd,79,10
51436601701,cgg,238,92
51436611510,gcg,67,33
51436624204,cfd,32,212
51436629873,fae,86,5
51436632775,bfg,150,74
51436634562,gdg,176,122
51436637054,gfg,241,175
51436656908,dga,193,232
51436660737,faa,198,74
51436663310,gac,120,124
51436679404,bcb,134,12
51436710543,bbc,14,57
51436735768,aga,91,222
51436743264,fdc,157,190
51436745318,dbg,174,287
51436759256,acb,40,29
51436760314,cde,255,171
51436773691,abd,280,151
51436810925,dge,122,33
51436811233,bca,214,8
51436840992,cgf,108,483
51436855469,dda,165,64
51436858641,efg,276,78
51436862152,gfa,266,47
51436868688,ebd,183,11
51436869499,fcg,120,412
51436891804,edc,145,46
51436895804,bcd,106,78
51436918842,bcf,87,41
51436926856,fdf,107,175
51436939165,eeg,230,5
51436942106,bgb,244,300
51436955211,ceg,160,50
51436971179,ecd,61,80
51436977732,afe,265,151
51436982741,efd,139,105
51436994125,ccb,93,235
51436998844,bag,148,44
51436999759,aeb,217,202
51437035648,fee,228,5
51437036675,aef,194,78
51437048557,beb,237,108
51437050850,gga,106,57
51437080245,acd,220,5
51437080884,cab,273,20
51437106015,ccc,186,85
51437151720,gfb,153,226
51437151759,fad,266,9
51437154037,ddc,136,30
51437159123,ebe,255,36
51437166822,adg,72,209
51437214180,cde,251,160
51437218684,fca,11,36
51437230379,dgf,295,177
51437233560,gag,3,13
51437246401,aae,137,18
51437254791,aeg,37,122
51437271602,edb,187,304
51437279987,gdd,97,324
51437281131,cce,182,8
51437293655,fgb,152,82
51437333157,fgc,41,201
51437344061,ceg,231,51
51437375266,gag,3,12
51437375280,add,158,35
51437434434,dba,26,69
51437454134,bdf,61,85
51437457465,bdc,269,161
51437500794,dbc,233,272
51437535034,abf,282,105
51437542236,daa,289,210
51437572573,eea,102,208
51437590887,ace,10,89
51437594325,cbc,68,546
51437607577,cea,30,203
51437615338,afc,171,349
51437618299,afd,69,16
51437629211,gae,180,5
51437635219,efc,263,392
51437637004,dfa,284,202
51437639193,efe,184,135
51437730151,cgb,61,532
51437731255,dgb,18,72
51437743354,acc,63,87
51437765322,gcb,228,215
51437766070,aec,238,152
51437782361,gff,183,180
51437800814,deg,59,221
51437813488,dde,110,5
51437853352,edd,263,60
51437862003,edg,211,84
51437878659,gcd,285,142
51437905633,cac,186,35
51437913077,bff,169,5
51437913169,eeb,33,191
51437916375,gfa,43,38
51437917495,fae,278,5
51437923060,fab,299,33
51437924031,afg,47,69
51437944743,agc,225,95
51437957277,cfc,238,170
51437959542,gdc,158,36
51437972054,gda,82,201
51437974691,fda,260,57
51437993538,bdg,232,85
51438021949,aac,2,48
51438066533,bdd,234,69
51438081310,dee,164,252
51438086734,fca,44,33
51438093021,bbf,266,290
51438104298,cbb,265,194
51438107669,feg,152,35
51438111982,efb,280,354
51438113654,ddf,28,427
51438130818,ced,73,120
51438149750,fac,128,53
51438163314,dda,56,63
51438165315,cdg,219,341
51438177080,efe,62,153
51438223076,aac,119,40
51438269281,ffg,85,80
51438274262,cce,280,7
51438302440,adc,288,65
51438303258,gge,54,59
51438303323,dff,227,126
51438307610,gbd,6,60
51438334545,bbe,71,123
51438350557,aca,58,56
51438376829,gfc,225,123
51438377852,fbd,177,9
51438379387,fbg,215,274
51438382884,ecf,81,123
51438386084,ecg,288,33
51438395052,dcc,298,200
51438402184,ada,106,104
51438422211,cda,277,12
51438448599,fcc,121,30
51438480513,daf,11,75
51438530216,ege,94,129
51438568266,bcd,270,88
51438568979,fde,130,220
51438582518,edg,147,70
51438585172,cbg,38,29
51438627295,ddg,192,49
51438629116,abb,124,36
51438631885,bed,259,67
51438634810,eeb,228,204
51438637471,ffc,141,25
51438649136,fcb,142,9
51438650171,faa,121,68
51438654017,eeg,50,5
51438667643,abe,248,64
51438668526,bab,64,302
51438672554,bfc,231,70
51438673576,cae,243,103
51438712995,ffg,21,84
51438716491,cca,214,59
51438729154,bcc,144,9
51438754686,cdd,183,303
51438784056,caa,270,150
51438794909,bfd,205,62
51438802408,fcb,157,8
51438805282,adb,279,30
51438832475,gaf,132,80
51438872964,egd,292,105
51438880412,fdb,60,231
51438885029,acf,197,45
51438892841,gaa,255,192
51438894204,cgc,31,164
51438904024,afa,271,22
51438914711,ddb,12,140
51438919968,eee,251,146
51438936692,cfc,35,171
51438946283,ffg,143,90
51438952211,baa,110,64
51438954295,ace,216,97
51438954377,dad,41,9
51438963985,egd,151,114
51438975411,gba,192,147
51439003054,gcf,33,102
51439017853,cab,31,23
51439055026,gec,54,74
51439057972,aea,19,116
51439058258,gbb,1,117
51439063578,cga,148,239
51439064907,gaa,85,228
51439093792,fgb,208,68
51439097073,bge,115,15
51439118961,bgd,125,99
51439151201,edd,116,59
51439155296,cfd,72,241
51439162815,cgf,176,521
51439175282,acd,99,5
51439189728,bgc,220,5
51439191247,eda,136,369
51439206241,dgb,145,74
51439214525,cga,95,262
51439239000,afa,44,18
51439253278,cfb,170,22
51439261464,ebb,113,393
51439269522,cge,10,19
51439296941,dca,93,116
51439299891,dbb,7,221
51439312514,gaa,97,212
51439318806,fae,289,5
51439332647,bbd,31,52
51439335802,ede,107,129
51439338341,acf,214,37
51439341373,aae,198,18
51439344320,deb,96,28
51439366349,feb,132,44
51439367865,cfg,55,100
51439407103,beg,110,166
51439435210,ced,93,111
51439457394,aef,247,78
51439462742,eeg,166,5
51439467875,fef,80,92
51439476977,gdb,210,125
51439517987,baf,234,34
51439519746,ade,87,117
51439561761,edc,130,52
51439570803,efc,142,407
51439604402,dfe,269,37
51439608452,fgg,27,18
51439636597,egb,208,260
51439637459,bff,133,5
51439637647,edf,102,401
51439640522,ddg,268,44
51439641342,eba,76,133
51439641530,ggb,123,245
51439668511,ceb,256,143
51439669164,daa,21,207
51439692839,gec,297,68
51439698318,dcd,211,353
51439737341,ede,21,145
51439744711,cdf,265,5
51439753331,ffa,36,81
51439755702,fbe,43,36
51439756193,ebf,11,24
51439819142,ebg,197,5
51439825469,fce,288,46
51439840269,fbc,57,38
51439885528,gcd,109,123
51439889741,cgb,85,547
51439894747,fag,171,104
51439898736,dbe,298,141
51439928201,adf,136,45
51439967387,bcg,143,106
51439969900,dce,53,8
51439973137,ffe,142,236
51440001061,bfb,238,26
51440001354,cef,58,43
51440004670,acb,41,33
51440031108,fgd,121,12
51440034838,fea,110,59
51440041424,bge,78,16
51440044881,egf,241,68
51440075472,dac,237,36
51440075582,eag,126,136
51440106097,cae,84,97
51440112629,ega,95,35
51440116749,gee,91,151
51440140086,egf,157,55
51440155936,cdb,22,206
51440169466,geb,261,32
51440207411,dcb,150,444
51440212752,aae,67,17
51440214590,cfd,101,277
51440262058,cce,248,7
51440265887,ced,252,123
51440298625,gdf,131,45
51440309649,bdd,158,77
51440310939,dgd,166,203
51440356590,fag,124,93
51440369863,gaf,227,80
51440395545,gbe,276,133
51440427721,bfa,9,100
51440429816,bff,112,5
51440460010,dgc,285,9
51440468249,bbc,138,58
51440475805,ffb,241,98
51440519503,gff,290,172
51440533400,bef,214,155
51440538797,aad,249,5
51440545933,abf,224,84
51440563809,fbe,287,40
51440573090,dfc,99,104
51440586280,dae,249,63
51440618357,bec,235,59
51440623775,fge,80,5
51440632744,agg,227,28
51440639879,ace,243,83
51440649213,bfg,263,61
51440687374,eea,180,247
51440691488,geg,297,5
51440703630,dab,259,5
51440734541,dfe,22,34
51440760308,bbc,286,50
51440779253,aee,113,104
51440807442,egc,201,106
51440842875,cdc,179,51
51440864321,bde,286,55
51440864843,eff,126,461
51440865107,cba,256,42
51440865570,fcd,148,254
51440868151,abe,2,51
51440878876,fae,282,5
51440889883,aaf,62,5
51440892221,gca,264,132
51440930996,dec,136,170
51440932494,agb,39,251
51440960765,fbd,90,8
51440983588,gdc,103,28
51440997961,eaf,14,370
51441009370,gbd,206,60
51441020380,efg,157,82
51441040434,ggg,17,5
51441064562,eed,163,607
51441068264,dcb,62,421
51441070825,bfe,289,106
51441081104,aea,26,114
51441109227,gfc,113,109
51441117511,bae,187,6
51441147330,agd,77,94
51441179872,aab,220,244
51441209342,gfd,181,70
51441225197,gfd,97,60
51441241814,aaa,99,95
51441242008,fdd,116,209
51441246626,ffc,242,29
51441252725,bcb,239,10
51441297322,eae,188,69
51441325778,fba,94,48
51441328962,ggc,60,155
51441353516,aba,245,90
51441362505,cde,62,137
51441371474,feg,230,40
51441402996,gea,270,53
51441406274,gda,171,196
51441427467,ddd,92,42
51441427706,gbg,44,13
51441453024,bed,143,76
51441455163,cfe,202,574
51441461384,age,211,33
51441494614,ecb,252,5
51441515934,eca,192,56
51441546079,cff,110,62
51441580669,gab,116,284
51441605146,abf,69,89
51441625442,cda,240,12
51441636500,faf,136,92
51441639713,cad,212,28
51441654775,fec,175,157
51441655004,abe,89,54
51441676380,bda,21,172
51441722049,adc,295,73
51441730399,fbb,240,210
51441737861,faa,103,56
51441739834,fgf,8,155
51441746079,dfb,33,69
51441763768,eda,149,435
51441792911,bga,299,58
51441796878,ggf,196,27
51441805384,ccg,83,110
51441807040,dda,170,54
51441824437,acd,105,5
51441846199,cca,98,66
51441858471,fec,157,135
51441900127,eca,296,52
51441921790,gfb,233,221
51441924765,dag,210,65
51441925664,egb,12,288
51441960081,dec,275,142
51441972041,bef,203,139
51442000051,gcf,191,109
51442001883,ccf,87,341
51442023684,eab,191,58
51442044401,cge,220,20
51442093105,cfd,57,326
51442100011,bea,60,105
51442103274,ece,8,196
51442138043,bac,25,28
51442145943,dbe,175,138
51442151053,afg,228,73
51442178301,bce,168,6
51442191329,cga,153,303
51442197553,aef,224,62
51442215398,fcb,153,8
51442222938,cag,240,11
51442223818,aaa,278,97
51442287054,fcf,2,190
51442297341,fed,44,128
51442305146,dee,173,201
51442311196,efb,204,290
51442312591,acf,247,35
51442335346,cdg,108,327
51442343034,dfg,21,84
51442346941,adb,229,24
51442375496,bba,172,63
51442381210,ecc,274,427
51442402128,geb,37,37
51442415021,bce,208,5
51442419960,ade,42,139
51442429907,bdf,64,98
51442430454,ded,179,64
51442522712,eef,18,216
51442545923,eeg,274,5
51442573369,aed,286,5
51442579083,gga,267,66
51442583716,bbc,296,42
51442589605,acb,187,38
51442651763,fgg,69,15
51442656521,ffc,116,30
51442659300,bea,271,102
51442685950,ccc,289,90
51442701752,def,1,82
51442701799,edf,18,320
51442709923,ceb,140,115
51442715959,ggd,232,5
51442717800,cea,287,186
51442754836,bcf,90,44
51442762991,ebc,278,13
51442791560,cbd,80,85
51442793952,dfd,236,78
51442841507,eeg,203,5
51442861111,fec,201,125
51442870309,dge,242,29
51442882012,abd,65,172
51442883422,cfe,61,619
51442892212,dfg,46,81
51442919082,afb,273,8
51442928910,dad,16,10
51442941366,dbd,209,137
51442970204,bgd,125,103
51442970581,ged,60,177
51442989004,gcc,299,110
51443030674,dag,203,76
51443055118,acc,237,85
51443068009,cde,179,126
51443096574,bcd,152,73
51443098936,ecd,72,88
51443099446,fgb,251,65
51443103754,ddg,198,48
51443104789,ead,180,50
51443134362,bee,31,168
51443163819,bad,205,21
51443167175,gbd,241,71
51443180627,aec,100,159
51443181180,ecg,176,34
51443187755,dfd,115,81
51443198128,dee,206,205
51443212110,ced,49,99
51443212229,faa,141,57
51443223577,eae,198,69
51443248139,cff,143,68
51443261720,bdg,33,96
51443309233,abc,268,267
51443312689,ccd,281,62
51443330165,afg,283,65
51443346363,dec,57,160
51443352035,dag,190,89
51443356879,fdg,3,5
51443367023,bae,225,7
51443373517,fga,292,45
51443394984,acc,95,89
51443422464,gfe,4,471
51443467164,fdf,85,197
51443481355,acc,44,99
51443491692,adf,274,42
51443508774,dfe,105,32
51443520620,efa,180,28
51443524052,ceb,46,134
51443534683,fbf,224,64
51443550639,efe,153,157
51443590825,ebd,82,9
51443620335,acg,237,49
51443629193,agg,124,26
51443636631,gde,225,174
51443644245,bbg,187,229
51443646070,aec,264,182
51443721317,bcd,179,64
51443733647,bfa,230,105
51443734733,eac,201,136
51443740906,bdf,131,81
51443743111,gbc,285,153
51443771042,bee,22,141
51443801415,dcb,237,454
51443811552,ada,286,99
51443852929,aeb,250,195
51443853917,ega,233,31
51443870155,daa,128,221
51443886860,dca,154,116
51443898541,cee,219,53
51443900856,cbd,183,74
51443944088,afe,103,175
51443968756,bca,110,6
51443984868,bcb,7,9
51444001258,eeg,80,5
51444009377,cbf,139,55
51444023026,eaa,233,117
51444034296,dcf,248,31
51444046361,dga,65,206
51444083140,fda,250,59
51444095208,bab,97,253
51444103544,bbf,157,275
51444112876,ggg,246,5
51444118329,cbe,128,386
51444140877,afd,259,14
51444157434,daf,115,67
51444169847,dcg,224,58
51444173570,fdb,172,261
51444195814,efe,90,144
51444218522,cba,40,43
51444222727,gfg,1,189
51444228666,eeg,249,5
51444251497,bgg,231,64
51444253534,dad,94,9
51444266367,bgf,61,77
51444268336,cfa,51,59
51444285035,abf,46,94
51444294872,gac,2,111
51444318332,ecf,30,124
51444344803,dga,4,197
51444348367,gdc,93,24
51444353359,fff,257,24
51444364771,eeb,177,195
51444366992,bgb,216,258
51444390687,ccd,72,52
51444393366,fca,140,39
51444416388,agb,143,210
51444515362,aea,160,133
51444522820,dae,120,51
51444530477,egg,190,130
51444564919,cec,206,146
51444567438,aba,267,93
51444568615,acg,96,40
51444577020,dgd,77,209
51444580941,ecc,227,452
51444603625,gbd,147,84
51444604709,bde,295,53
51444611932,fba,173,42
51444639896,gfa,77,31
51444653581,baa,77,67
51444653597,cda,192,12
51444690176,cac,216,39
51444705142,dde,144,5
51444720525,dgg,144,371
51444736432,fab,257,34
51444802785,aag,117,80
51444825405,fff,243,27
51444837604,gae,114,5
51444860923,edg,124,58
51444894991,fbg,120,304
51444906324,eee,90,154
51444911419,ebg,230,5
51444956412,aee,181,102
51444974213,abg,164,105
51444977645,ddf,198,469
51444995214,gbc,290,133
51445019295,ebb,205,393
51445025576,bbb,72,11
51445041288,dge,235,26
51445051302,fdc,99,184
51445051816,fbe,3,47
51445059388,cda,269,12
51445067538,ggb,46,198
51445070980,dce,62,8
51445084440,dbe,214,129
51445088375,dbf,92,59
51445091637,gbg,113,11
51445093069,add,225,34
51445101731,bbe,138,111
51445107334,fcf,110,171
51445134725,gca,56,126
51445160449,bdb,53,156
51445173857,cgd,95,17
51445189288,cab,256,22
51445223529,cfb,223,25
51445248327,ccb,103,274
51445255053,gde,178,177
51445282588,aff,93,46
51445286046,ffd,107,86
51445287712,fgc,261,213
51445340900,agf,235,61
51445346289,deb,171,25
51445357476,bff,224,5
51445397950,fcb,159,9
51445415320,fbb,162,170
51445420711,cdd,291,348
51445424433,cfd,262,280
51445427534,fde,142,257
51445445306,gbf,66,135
51445466574,bge,173,13
51445479011,gge,9,51
51445480801,ceb,148,154
51445484040,gcf,31,109
51445489395,aga,161,206
51445512895,ccd,53,42
51445554135,adf,176,39
51445573367,gag,85,13
51445586868,adf,205,39
51445588729,dbg,68,258
51445593085,abe,181,61
51445593430,eec,18,29
51445619993,aea,281,138
51445624995,gdb,205,141
51445631470,fac,236,53
51445635647,fdf,128,179
51445642625,cgg,247,74
51445665370,ddb,208,142
51445667863,fdb,96,302
51445682167,dfd,64,92
51445686988,gef,30,128
51445688546,gad,191,84
51445691029,gcg,36,35
51445691826,gce,195,242
51445709629,bdg,152,88
51445716977,bcg,199,94
51445718056,ddc,47,33
51445790913,dgd,259,244
51445811564,egc,97,100
51445831986,egc,51,96
51445834279,gcb,212,236
51445851218,dea,216,28
51445869153,cbb,190,215
51445877637,ace,212,78
51445884354,fee,231,5
51445884478,bad,54,21
51445892143,dab,255,5
51445892958,gdg,193,119
51445927959,bfd,294,64
51445940519,aeg,238,132
51445946108,dga,40,218
51445951871,edd,242,64
51445958321,agc,283,81
51445958607,ggf,16,29
51445964752,egf,281,62
51445980697,gba,186,166
51446005046,feb,172,39
51446010704,gcd,26,98
